path,label,input_fingerprint,extremum_qualified,extremum_match_found,ext_dr,ext_df_gap,ext_energy_frac,energy_peak_r,energy_halfmax_width_grid,no_axis_decision,no_axis_primary_reason,w2_decision,w2_primary_reason,w2_axis_fires,w2_axis_peak,w2_axis_peak_harmonic_index,w2_axis_peak_r,w2_axis_halfmax_width_grid,w2_axis_component_touches_boundary,w3_decision,w3_primary_reason,w3_axis_fires,w3_axis_peak,w3_axis_peak_harmonic_index,w3_axis_peak_r,w3_axis_halfmax_width_grid,w3_axis_component_touches_boundary,w5_decision,w5_primary_reason,w5_axis_fires,w5_axis_peak,w5_axis_peak_harmonic_index,w5_axis_peak_r,w5_axis_halfmax_width_grid,w5_axis_component_touches_boundary,w10_decision,w10_primary_reason,w10_axis_fires,w10_axis_peak,w10_axis_peak_harmonic_index,w10_axis_peak_r,w10_axis_halfmax_width_grid,w10_axis_component_touches_boundary
nstxuE205052A01t022/N5/egn05w.8767E+01,bad,3c694c4e83bf67e616288e63e73d4c5eb2fc1fc2e56ebc64f0efd81244a9dedf,False,True,0.05499999999999999,-0.029085784863693478,0.006743290057280985,0.185,1.1160217717844256,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.015,1.014429788982091,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.015,1.014429788982091,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.015,1.014429788982091,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.015,1.014429788982091,False
nstxuE205052A01t022/N5/egn05w.9271E+01,bad,23b4b53cc8b816d8a811b8f3895b260f8d645a763faa72795ca206b732b66449,False,True,0.22999999999999998,-0.0007000805573396747,0.09913976998312024,0.01,1.0161296676162543,BAD,BAD_GRID_SCALE_PACKET,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.01,1.0979859949628228,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.01,1.0979859949628228,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.01,1.0979859949628228,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.01,1.0979859949628228,False
nstxuE205052A01t022/N5/egn05w.9349E+01,bad,b2144f2b4db7d8f1e0b9644c7f567b2c31a4cf80a3f1cca0a36c2f9f41056dd0,False,True,0.15499999999999997,0.003502169134810352,0.14837418611434147,0.085,7.540989115093244,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.5847363656481618,8,0.01,1.246850170113258,False,BAD,BAD_AXIS_SPIKE,True,0.5847363656481618,8,0.01,1.246850170113258,False,BAD,BAD_AXIS_SPIKE,True,0.5847363656481618,8,0.01,1.246850170113258,False,BAD,BAD_AXIS_SPIKE,True,0.5847363656481618,8,0.01,1.246850170113258,False
nstxuE205052A01t022/N5/egn05w.9548E+01,bad,2f44d047bb4c69fe496c49639ee1de63de2832bda9c99fe8d7569b00387ecfbe,False,True,0.135,0.0139510293688531,0.12152053571579169,0.105,7.302986624577351,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.6710063249830623,8,0.01,1.036159328262086,False,BAD,BAD_AXIS_SPIKE,True,0.6710063249830623,8,0.01,1.036159328262086,False,BAD,BAD_AXIS_SPIKE,True,0.6710063249830623,8,0.01,1.036159328262086,False,BAD,BAD_AXIS_SPIKE,True,0.6710063249830623,8,0.01,1.036159328262086,False
nstxuE205052A01t022/N5/egn05w.9593E+01,bad,a6eacc013212a2986e52934095e2979d8ccd7dd38ed1800740777d3e19eaa54e,False,True,0.26999999999999996,0.22472546033115545,0.001671619414564399,0.725,32.08395336253569,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.5782639169579962,8,0.01,1.029603555300558,False,BAD,BAD_AXIS_SPIKE,True,0.5782639169579962,8,0.01,1.029603555300558,False,BAD,BAD_AXIS_SPIKE,True,0.5782639169579962,8,0.01,1.029603555300558,False,BAD,BAD_AXIS_SPIKE,True,0.5782639169579962,8,0.01,1.029603555300558,False
nstxuE205052A01t022/N5/egn05w.9717E+01,bad,d67628862a50f0ae119c236524ce250ed67fb560cd6afde804691c2d430550b7,False,True,0.22999999999999998,0.02253955710366988,0.11102632886371736,0.01,1.010055817664323,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.01,1.0662360990981143,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.01,1.0662360990981143,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.01,1.0662360990981143,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.01,1.0662360990981143,False
nstxuE205052A01t022/N6/egn06w.1163E+02,bad,eb2c87ebd26b401482cfa68642e68910c8648da97d230554d5a6ab91467db4d3,False,True,0.10500000000000001,0.15121303726986685,0.3388376054678933,0.165,10.550080469968737,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,0.6958445328739239,10,0.015,4.692168454261405,False,BAD,BAD_GRID_SCALE_SPIKE,False,0.6958445328739239,10,0.015,4.692168454261405,False,BAD,BAD_AXIS_SPIKE,True,0.6958445328739239,10,0.015,4.692168454261405,False,BAD,BAD_AXIS_SPIKE,True,0.6958445328739239,10,0.015,4.692168454261405,False
nstxuE205052A01t022/N6/egn06w.8721E+01,bad,d5c0d7aef80bd7f6ee2ce8b7f0b9c2326bd2ce5d0cd2223ed23280765c247f7b,False,True,0.22000000000000003,-0.0004191077500403563,0.05896892734515058,0.065,1.688773066242817,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_AXIS_SPIKE,True,0.2622308406405736,10,0.03,1.1704904891137666,False,BAD,BAD_AXIS_SPIKE,True,0.2622308406405736,10,0.03,1.1704904891137666,False,BAD,BAD_AXIS_SPIKE,True,0.2622308406405736,10,0.03,1.1704904891137666,False,BAD,BAD_AXIS_SPIKE,True,0.2622308406405736,10,0.03,1.1704904891137666,False
nstxuE205052A01t022/N6/egn06w.8752E+01,bad,4653acd971615fe7399846840642b1c59fe6a48990758ec0902956000955c9b7,False,True,0.20500000000000002,0.001306837913997091,0.06849717022511714,0.08,1.4653888781211988,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.2811677958176695,10,0.025,1.3801196647903455,False,BAD,BAD_AXIS_SPIKE,True,0.2811677958176695,10,0.025,1.3801196647903455,False,BAD,BAD_AXIS_SPIKE,True,0.2811677958176695,10,0.025,1.3801196647903455,False,BAD,BAD_AXIS_SPIKE,True,0.2811677958176695,10,0.025,1.3801196647903455,False
nstxuE205052A01t022/N6/egn06w.8889E+01,good,7de54ea1a84e774f8186202dd160041d54c9df8b8c0acad03a8a44d68f6650b4,False,True,0.2,0.009047617255021163,0.09861462645231171,0.085,3.7105038178078114,REVIEW,NO_GOOD_TEMPLATE,REVIEW,NO_GOOD_TEMPLATE,False,0.27556130205508855,10,0.03,2.971148388118207,False,BAD,BAD_AXIS_SPIKE,True,0.27556130205508855,10,0.03,2.971148388118207,False,BAD,BAD_AXIS_SPIKE,True,0.27556130205508855,10,0.03,2.971148388118207,False,BAD,BAD_AXIS_SPIKE,True,0.27556130205508855,10,0.03,2.971148388118207,False
nstxuE205052A01t022/N6/egn06w.9086E+01,bad,c500bc8618fbc29645357072c89f4de9e0814c9abaed03d6e94043dd6b4f6072,False,True,0.22500000000000003,0.019873535380952087,0.10574520332207167,0.06,1.4031375653416334,BAD,BAD_GRID_SCALE_PACKET,BAD,BAD_AXIS_SPIKE,True,0.7201862837768366,10,0.02,1.2923056559038193,False,BAD,BAD_AXIS_SPIKE,True,0.7201862837768366,10,0.02,1.2923056559038193,False,BAD,BAD_AXIS_SPIKE,True,0.7201862837768366,10,0.02,1.2923056559038193,False,BAD,BAD_AXIS_SPIKE,True,0.7201862837768366,10,0.02,1.2923056559038193,False
nstxuE205052A01t022/N6/egn06w.9614E+01,bad,e0af725076a6ab635b499edf4afb6a232f07b0c1e7b55a2f0d945b925dc87608,False,True,0.26499999999999996,0.21867691316752724,0.0021253177933375027,0.72,26.177545301297123,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.370141195508685,10,0.03,1.6460844207184744,False,BAD,BAD_AXIS_SPIKE,True,0.370141195508685,10,0.03,1.6460844207184744,False,BAD,BAD_AXIS_SPIKE,True,0.370141195508685,10,0.03,1.6460844207184744,False,BAD,BAD_AXIS_SPIKE,True,0.370141195508685,10,0.03,1.6460844207184744,False
nstxuE205052A01t022/N6/egn06w.9880E+01,bad,9504a14469cee991a0698a387a70d91c3ae8018b70ee00cdc3f57991d456af7f,False,True,0.16500000000000004,0.06006120139143405,0.18525564788759985,0.12,7.659576759077244,REVIEW,NO_GOOD_TEMPLATE,REVIEW,NO_GOOD_TEMPLATE,False,0.3221191340458516,10,0.01,5.562161139485147,False,REVIEW,NO_GOOD_TEMPLATE,False,0.3221191340458516,10,0.01,5.562161139485147,False,REVIEW,NO_GOOD_TEMPLATE,False,0.3221191340458516,10,0.01,5.562161139485147,False,BAD,BAD_AXIS_SPIKE,True,0.3221191340458516,10,0.01,5.562161139485147,False
nstxuE205052A01t022/N7/egn07w.1398E+02,bad,c811998640979989a0a26c567895f81033ab456b624ecf14409d1df7d33c3866,False,True,0.31500000000000006,0.2894733595372954,0.0003340959178100199,0.81,25.972006257807532,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.6495173039631402,11,0.005,1.2228983815438104,False,BAD,BAD_AXIS_SPIKE,True,0.6495173039631402,11,0.005,1.2228983815438104,False,BAD,BAD_AXIS_SPIKE,True,0.6495173039631402,11,0.005,1.2228983815438104,False,BAD,BAD_AXIS_SPIKE,True,0.6495173039631402,11,0.005,1.2228983815438104,False
nstxuE205052A01t022/N7/egn07w.6909E+01,bad,34a577114057ec87d562988690be4fc68970935173cfa560da849d8db846bbf5,False,True,0.10499999999999998,0.14186880515223219,0.02440956533584203,0.6,16.638964867912676,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.23179183444649532,12,0.03,1.1128913867038723,False,BAD,BAD_AXIS_SPIKE,True,0.23179183444649532,12,0.03,1.1128913867038723,False,BAD,BAD_AXIS_SPIKE,True,0.4646000024509715,11,0.025,3.5988986563747263,False,BAD,BAD_AXIS_SPIKE,True,0.4646000024509715,11,0.025,3.5988986563747263,False
nstxuE205052A01t022/N8/egn08w.1007E+02,bad,e8e5726d8b131cc2843247d2634a3a94946771cd9f38bbf4b36fe662c3925d48,False,True,0.21000000000000002,0.03504125408509641,0.0015026927120621912,0.02,2.5289642482141343,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.2719323673483445,12,0.03,1.5868331113876297,False,BAD,BAD_AXIS_SPIKE,True,0.2719323673483445,12,0.03,1.5868331113876297,False,BAD,BAD_AXIS_SPIKE,True,0.2719323673483445,12,0.03,1.5868331113876297,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.02,5.713475910971388,False
nstxuE205052A01t022/N8/egn08w.1125E+02,bad,ada8e93d940b6d4a2b2badd43aedaa9911ae6e7fc69b439479df945cca79d7e9,False,True,0.18,0.07945472511575001,0.0035470505271904735,0.035,1.7148142468101617,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,0.7763329309146914,12,0.03,2.4892252032772495,False,BAD,BAD_GRID_SCALE_SPIKE,False,0.7763329309146914,12,0.03,2.4892252032772495,False,BAD,BAD_AXIS_SPIKE,True,0.28206077624022313,13,0.025,3.5573633309996535,False,BAD,BAD_AXIS_SPIKE,True,0.28206077624022313,13,0.025,3.5573633309996535,False
nstxuE205052A01t022/N8/egn08w.1226E+02,bad,0ee4194e5e5966d7ae17f7f778b42242e08676bf41920232d13aa1fa5d65e5f8,False,True,0.195,0.03412597141597297,0.02321293685503213,0.02,1.3359893139036931,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.7738904553752345,14,0.005,1.942504523425111,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.02,2.1307944495953626,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.02,2.1307944495953626,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.02,2.1307944495953626,False
nstxuE205052A01t022/N8/egn08w.7488E+01,bad,3d6fbb7d7f6e8491865accb012d2e74e36a0b925637be52f1c0fdbc8a21666ee,False,True,0.125,0.16300478718916384,0.018936915135680705,0.615,20.030171617273716,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.444399822750473,13,0.005,1.0009487763310687,False,BAD,BAD_AXIS_SPIKE,True,0.444399822750473,13,0.005,1.0009487763310687,False,BAD,BAD_AXIS_SPIKE,True,0.444399822750473,13,0.005,1.0009487763310687,False,BAD,BAD_AXIS_SPIKE,True,0.444399822750473,13,0.005,1.0009487763310687,False
nstxuE205052A01t022/N8/egn08w.8099E+01,bad,e4d7dfe2a5c42df706ece172695ffa5c1a79e3c99f51bd269b19cfa0684900b3,False,True,0.13,-0.0759728068653621,6.400189803445191e-05,0.1,1.1650175144430535,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.3124227308191672,13,0.02,1.398733950426415,False,BAD,BAD_AXIS_SPIKE,True,0.3124227308191672,13,0.02,1.398733950426415,False,BAD,BAD_AXIS_SPIKE,True,0.3124227308191672,13,0.02,1.398733950426415,False,BAD,BAD_AXIS_SPIKE,True,0.3124227308191672,13,0.02,1.398733950426415,False
nstxuE205052A01t022/N8/egn08w.8231E+01,bad,dc836724cfcd39573321e379dfa0e53fd0e699506cf09b1220ee06f0fb8e7543,False,True,0.165,-0.06732738070202597,0.00011647112978266151,0.065,1.2639390436238434,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,0.7046183576694098,13,0.02,4.158296216526091,False,BAD,BAD_GRID_SCALE_SPIKE,False,0.7046183576694098,13,0.02,4.158296216526091,False,BAD,BAD_AXIS_SPIKE,True,0.7046183576694098,13,0.02,4.158296216526091,False,BAD,BAD_AXIS_SPIKE,True,0.7046183576694098,13,0.02,4.158296216526091,False
nstxuE205052A01t022/N8/egn08w.8566E+01,bad,bec3a1ea796bc451eb7a6b163dbc774a05725e7c85783cd39943625794efa008,False,True,0.15000000000000002,-0.04621694341589751,0.00029474748395029584,0.08,3.883580032728104,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.3282457152944458,13,0.005,1.3920857159936173,False,BAD,BAD_AXIS_SPIKE,True,0.3282457152944458,13,0.005,1.3920857159936173,False,BAD,BAD_AXIS_SPIKE,True,0.3282457152944458,13,0.005,1.3920857159936173,False,BAD,BAD_AXIS_SPIKE,True,0.3282457152944458,13,0.005,1.3920857159936173,False
nstxuE205052A01t022/N8/egn08w.8772E+01,bad,1281dab120efa18cea6f6035a4f6bfa87d81ba3c1864b2671ff094e978ab27c0,False,True,0.14,-0.03385015531209797,0.04104210072403742,0.09,4.141620484059325,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.3558955243657597,13,0.01,2.034987648373408,False,BAD,BAD_AXIS_SPIKE,True,0.3558955243657597,13,0.01,2.034987648373408,False,BAD,BAD_AXIS_SPIKE,True,0.3558955243657597,13,0.01,2.034987648373408,False,BAD,BAD_AXIS_SPIKE,True,0.3558955243657597,13,0.01,2.034987648373408,False
nstxuE205052A01t022/N8/egn08w.9053E+01,bad,33cdd1370d8c7503101c1c5ce2fda7896173878f3808145dc42badcdd7ad6acc,False,True,0.20000000000000007,0.2387662106520168,0.002193949917726436,0.6900000000000001,15.790012017518729,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.3234809971098751,13,0.005,1.3110644259939075,False,BAD,BAD_AXIS_SPIKE,True,0.3234809971098751,13,0.005,1.3110644259939075,False,BAD,BAD_AXIS_SPIKE,True,0.3234809971098751,13,0.005,1.3110644259939075,False,BAD,BAD_AXIS_SPIKE,True,0.3234809971098751,13,0.005,1.3110644259939075,False
nstxuE205052A01t022/N8/egn08w.9206E+01,bad,9a81980034bd7257fea3526dcb986453ed9d620e02899aff37e474f5a4687639,False,True,0.225,-0.009188149999828987,0.006653307552153781,0.005,1.1422703634941398,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.005,1.4373613746245344,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.005,1.4373613746245344,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.005,1.4373613746245344,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.005,1.4373613746245344,False
nstxuE205052A01t022/N8/egn08w.9375E+01,bad,d102cac976e87d5f79834aed3da05aa64c07835edf64a6eee4e6f23627fb7f87,False,True,0.2,-7.017081783352857e-05,0.0016968774661809307,0.03,1.2082448855803716,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.03,1.7032362834979435,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.03,1.7032362834979435,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.03,1.7032362834979435,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.03,1.7032362834979435,False
nstxuE205052A01t022/N8/egn08w.9624E+01,bad,7d506f60621aa729798a24fa850a56bb91ad11157e0bc6d94135238728c55a8f,False,True,0.21000000000000002,0.012938887921403797,5.163766159959462e-05,0.02,1.5377043869880425,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.27024289396934364,12,0.03,1.2614970506337224,False,BAD,BAD_AXIS_SPIKE,True,0.27024289396934364,12,0.03,1.2614970506337224,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.02,4.942409511780481,False,BAD,BAD_AXIS_SPIKE,True,1.0,13,0.02,4.942409511780481,False
nstxuE205052A01t022/N9/egn09w.8945E+01,bad,9f20b19682c4842e7dc42428afd18a80d061d0a807d7b32a298a31dc257100c9,False,True,0.23,-0.003088165569677696,0.01412583623698646,0.04,1.4729264073172181,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,0.23078696288127237,15,0.03,5.353315530197531,False,BAD,BAD_GRID_SCALE_SPIKE,False,0.23078696288127237,15,0.03,5.353315530197531,False,BAD,BAD_GRID_SCALE_SPIKE,False,0.23078696288127237,15,0.03,5.353315530197531,False,BAD,BAD_AXIS_SPIKE,True,0.23078696288127237,15,0.03,5.353315530197531,False
nstxuE205052A01t022/N9/egn09w.9117E+01,bad,f354efdcf3ff186d453aa2e2fbcdb7ce9da0a04018344baea120a99641a8e3bb,False,True,0.24500000000000002,0.006426249522405552,0.0003720251925812012,0.025,1.8032856801322785,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,14,0.025,1.6779784509154343,False,BAD,BAD_AXIS_SPIKE,True,1.0,14,0.025,1.6779784509154343,False,BAD,BAD_AXIS_SPIKE,True,1.0,14,0.025,1.6779784509154343,False,BAD,BAD_AXIS_SPIKE,True,1.0,14,0.025,1.6779784509154343,False
nstxuE205052A01t022/N9/egn09w.9642E+01,bad,23e18ed219694fbff057ec99af9b27a0d0e0c2689a182e6689a167fa67534bb3,False,True,0.255,0.03384698582210323,0.0005448031322248035,0.015,1.9687144329425268,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.3877203154986976,16,0.015,1.3071873653374442,False,BAD,BAD_AXIS_SPIKE,True,1.0,15,0.015,2.229364233446864,False,BAD,BAD_AXIS_SPIKE,True,1.0,15,0.015,2.229364233446864,False,BAD,BAD_AXIS_SPIKE,True,1.0,15,0.015,2.229364233446864,False
nstxuG121123B12/N10/egn10w.1304E+02,bad,aaf98021d47a3415531cf89f98f40d93ad917e74050e246a4829a290256f055b,False,True,0.16,-0.2077076120428544,1.436820579502575e-05,0.01,1.9053099273069738,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,12,0.01,2.05044131963687,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.01,2.05044131963687,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.01,2.05044131963687,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.01,2.05044131963687,False
nstxuG121123B12/N10/egn10w.1490E+02,bad,2d2655aa959f78d2efc44d32268b2ccbfaa68ef1cd5b7ed93683239123c66dad,False,True,0.16,-0.12959323377843363,0.0005012508073800486,0.01,1.709788645043516,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.01,1.921029818555857,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.01,1.921029818555857,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.01,1.921029818555857,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.01,1.921029818555857,False
nstxuG121123B12/N10/egn10w.1766E+02,bad,67f86d7e14a00d4db5d46054fdf35fc117b1ab9fe94c1f39919c75fb641d6d98,False,True,0.07,-0.1654904149824375,0.059570077091897974,0.015,3.7505926305520076,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,12,0.015,4.014916174975329,False,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,12,0.015,4.014916174975329,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.015,4.014916174975329,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.015,4.014916174975329,False
nstxuG121123B12/N10/egn10w.3831E+02,bad,834f141d00d41da58ad153770c09a55ac08adae17ff9b5836a3f6e771a9039f5,False,True,0.07500000000000001,-0.11666761015032145,0.18255045168858866,0.01,2.10231519168398,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.7864187173293844,11,0.01,1.5510629231976811,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.498360161892993,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.498360161892993,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.498360161892993,False
nstxuG121123B12/N10/egn10w.3865E+02,bad,0d49dce4031ec8fc17a1283bacc97cb834133bc068d989bbc1e9919aed9e5e2d,False,True,0.07500000000000001,-0.1205631770766374,0.10272746650638166,0.01,2.115726646924206,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.8001062437320571,11,0.01,1.5875340557436657,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.484471754445015,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.484471754445015,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.484471754445015,False
nstxuG121123B12/N10/egn10w.3902E+02,bad,de17d27abd9167c42c67433428caa20fcda24961ad7480a32e9256ddb76f0473,False,True,0.07500000000000001,-0.12476524338795768,0.09670502245019515,0.01,2.13021493209236,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.8157213075478126,11,0.01,1.6181148422048892,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.467381384566793,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.467381384566793,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.467381384566793,False
nstxuG121123B12/N2/egn02w.4122E+02,bad,3a04bbe5a7e826ee6246f7a98496685e6b51acd8e0d4a5093ba0890a386fec68,False,True,0.25,-0.0643762138395468,0.010206247628997297,0.745,1.9912585574141106,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.22606336547042188,3,0.02,2.9611582487670596,False,BAD,BAD_AXIS_SPIKE,True,0.22606336547042188,3,0.02,2.9611582487670596,False,BAD,BAD_AXIS_SPIKE,True,0.22606336547042188,3,0.02,2.9611582487670596,False,BAD,BAD_AXIS_SPIKE,True,0.22606336547042188,3,0.02,2.9611582487670596,False
nstxuG121123B12/N7/egn07w.1373E+02,bad,56a4c17681286cb6de37b7c1f60168410ac78283e6c0a4c67f0439175e794f33,True,True,0.0,0.0032483553015058082,0.6587484584764844,0.34500000000000003,1.4278482884682253,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.23430480972414694,8,0.01,1.247722168470738,False,BAD,BAD_AXIS_SPIKE,True,0.23430480972414694,8,0.01,1.247722168470738,False,BAD,BAD_AXIS_SPIKE,True,0.23430480972414694,8,0.01,1.247722168470738,False,BAD,BAD_AXIS_SPIKE,True,0.23430480972414694,8,0.01,1.247722168470738,False
nstxuG121123B12/N7/egn07w.2666E+02,bad,39b3f1d83549e9fa45d18630bd96e236804d8a6cd436eb244af9afa7064199de,True,True,0.0,0.009191850422211795,0.8937459639184824,0.05,1.3325523387094111,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.7197075776100594,8,0.03,1.1837375497533886,False,BAD,BAD_AXIS_SPIKE,True,0.7197075776100594,8,0.03,1.1837375497533886,False,BAD,BAD_AXIS_SPIKE,True,0.7197075776100594,8,0.03,1.1837375497533886,False,BAD,BAD_AXIS_SPIKE,True,0.7197075776100594,8,0.03,1.1837375497533886,False
nstxuG121123B12/N7/egn07w.2697E+02,bad,765e156f570963ec2253c618d1ada72503a9cea49a0cd5f38ed7c5bfbb658b19,True,True,0.0049999999999999975,0.014782206818406569,0.9498275935707078,0.055,1.5027538462518641,REVIEW,NO_GOOD_TEMPLATE,REVIEW,NO_GOOD_TEMPLATE,False,0.5873219467675771,8,0.03,7.253257216114002,False,REVIEW,NO_GOOD_TEMPLATE,False,0.5873219467675771,8,0.03,7.253257216114002,False,REVIEW,NO_GOOD_TEMPLATE,False,0.5873219467675771,8,0.03,7.253257216114002,False,BAD,BAD_AXIS_SPIKE,True,0.3351498065313939,8,0.015,8.434470559953585,False
nstxuG121123B12/N7/egn07w.2770E+02,bad,cb99490071cdbd2fd6ffcf6ed4dbc641210229c4feefc19f215b91c0a1037f77,True,True,0.0050000000000000044,0.027909139922628928,0.9025018894319722,0.045,5.9501564173711845,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,8,0.03,6.809356368003187,False,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,8,0.03,6.809356368003187,False,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,8,0.03,6.809356368003187,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.03,6.809356368003187,False
nstxuG121123B12/N8/egn08w.2899E+02,bad,2c3aacf55464ee96c9e111007b62f86216780705488061ae1a4aa63ebb2b5857,True,True,0.0,0.012610316391422568,0.16301623117906525,0.14,2.4910389753907913,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.34279772592009,10,0.02,2.7299069508883522,False,BAD,BAD_AXIS_SPIKE,True,0.34279772592009,10,0.02,2.7299069508883522,False,BAD,BAD_AXIS_SPIKE,True,0.34279772592009,10,0.02,2.7299069508883522,False,BAD,BAD_AXIS_SPIKE,True,0.34279772592009,10,0.02,2.7299069508883522,False
